,Occupation,"Total
238,Tellers,215,76.1,75.6,16.6,3.5,20.7,100,4.300000000000011,79.3,44505.0,7525.0,162539.99999999997,9245.000000000024,170495.0,35690.00000000001
239,"Financial clerks, all other",92,58.3,75.1,10.1,8.6,10.2,100,6.200000000000017,89.8,9384.0,7911.999999999999,69092.0,5704.0000000000155,82616.0,9291.999999999998
240,"Court, municipal, and license clerks",77,76.4,80.5,14.7,1.0,14.6,100,3.799999999999997,85.4,11242.0,770.0,61985.0,2925.9999999999977,65758.0,11318.999999999998
241,Customer service representatives,"2,512",64.8,71.8,18.5,5.4,19.7,100,4.299999999999997,80.3,494864.0,135648.00000000003,1803616.0,108015.99999999993,2017136.0,464720.0
242,"Eligibility interviewers, government programs",60,87.1,60.9,25.2,6.2,18.6,100,7.700000000000003,81.4,11160.0,3720.0,36540.0,4620.000000000002,48840.0,15120.0
243,File Clerks,161,80.1,76.0,14.4,4.1,17.2,100,5.5,82.8,27692.0,6600.999999999999,122360.0,8855.0,133308.0,23184.0
244,"Hotel, motel, and resort desk clerks",119,70.3,67.1,16.1,7.2,24.0,100,9.599999999999994,76.0,28560.0,8568.000000000002,79849.0,11423.999999999993,90440.0,19159.0
245,"Interviewers, except eligibility and loan",203,75.9,66.7,23.9,1.7,18.6,100,7.699999999999989,81.4,37758.0,3450.9999999999995,135401.0,15630.999999999976,165242.0,48517.0
246,"Library assistants, clerical",88,84.2,87.5,6.9,3.3,8.2,100,2.299999999999997,91.8,7215.999999999999,2904.0,77000.0,2023.9999999999973,80784.0,6072.0
247,Loan interviewers and clerks,144,69.4,74.8,20.0,2.6,16.5,100,2.6000000000000085,83.5,23760.0,3744.0000000000005,107711.99999999999,3744.0000000000123,120240.0,28800.0
248,Order clerks,112,56.5,72.5,10.7,9.7,15.3,100,7.099999999999994,84.7,17136.000000000004,10863.999999999998,81200.0,7951.9999999999945,94864.0,11983.999999999998
249,Receptionists and information clerks,"1,215",90.0,75.8,15.2,4.5,21.0,100,4.5,79.0,255150.0,54675.0,920970.0,54675.0,959850.0,184680.0
250,Reservation and transportation ticket agents and travel clerks,93,53.2,68.4,15.9,8.5,16.0,100,7.199999999999989,84.0,14880.0,7905.0,63612.00000000001,6695.999999999989,78120.0,14787.0
251,"Information and record clerks, all other",107,76.0,76.3,14.7,6.0,14.4,100,3.0,85.6,15408.0,6420.0,81640.99999999999,3210.0,91591.99999999999,15728.999999999998
252,Couriers and messengers,837,24.9,72.1,19.4,2.8,23.3,100,5.700000000000017,76.7,195021.00000000003,23436.0,603477.0,47709.00000000014,641979.0,162378.0
253,Public safety telecommunicators,88,74.3,78.9,15.8,4.5,9.4,100,0.7999999999999972,90.6,8272.0,3960.0,69432.00000000001,703.9999999999975,79727.99999999999,13904.0
254,"Dispatchers, except police, fire, and ambulance",189,47.5,81.9,12.6,2.6,29.2,100,2.9000000000000057,70.8,55188.0,4914.000000000001,154791.0,5481.000000000011,133811.99999999997,23814.0
255,Postal service clerks,105,58.8,48.1,40.0,10.3,6.3,100,1.5999999999999943,93.7,6615.0,10815.0,50505.0,1679.9999999999939,98385.0,42000.0
256,Postal service mail carriers,273,42.3,71.2,21.4,5.4,10.8,100,2.0,89.2,29484.0,14742.0,194376.00000000003,5460.0,243516.00000000003,58422.0
257,"Postal service mail sorters, processors, and processing machine operators",82,45.9,42.0,42.9,13.2,8.7,100,1.9000000000000057,91.3,7134.0,10823.999999999998,34440.0,1558.0000000000045,74865.99999999999,35177.99999999999
258,"Production, planning, and expediting clerks",212,50.0,77.6,8.4,10.0,14.1,100,4.0,85.9,29892.0,21200.0,164511.99999999997,8480.0,182108.00000000003,17808.000000000004
259,"Shipping, receiving, and inventory clerks",615,36.9,74.3,16.2,4.8,29.1,100,4.700000000000003,70.9,178965.0,29520.0,456945.0,28905.00000000002,436035.0,99630.0
260,Executive secretaries and executive administrative assistants,223,96.4,88.3,6.0,3.2,12.9,100,2.5,87.1,28767.000000000004,7136.0,196908.99999999997,5575.0,194233.0,13380.0
261,Medical secretaries and administrative assistants,58,95.0,78.0,14.6,2.4,17.3,100,5.0,82.7,10034.000000000002,1392.0,45240.0,2900.0,47966.0,8468.0
262,"Secretaries and administrative assistants, except legal, medical, and executive","2,009",92.5,83.8,9.7,3.2,14.0,100,3.299999999999997,86.0,281260.0,64288.0,1683541.9999999998,66296.99999999994,1727740.0,194873.0
263,Data entry keyers,220,76.2,74.5,14.9,7.0,19.2,100,3.5999999999999943,80.8,42240.0,15400.0,163900.0,7919.999999999987,177760.0,32780.0
264,Insurance claims and policy processing clerks,257,78.2,69.1,25.3,1.9,19.5,100,3.700000000000003,80.5,50115.0,4882.999999999999,177586.99999999997,9509.000000000007,206885.0,65021.0
265,"Mail clerks and mail machine operators, except postal service",53,46.9,57.9,30.0,9.3,17.0,100,2.799999999999997,83.0,9010.0,4929.000000000001,30687.0,1483.9999999999986,43990.0,15900.0
266,"Office clerks, general","1,249",83.6,75.7,14.3,6.4,19.0,100,3.5999999999999943,81.0,237310.0,79936.0,945493.0,44963.999999999935,1011690.0,178607.0
267,"Office and administrative support workers, all other",639,71.6,74.4,17.0,4.9,15.1,100,3.6999999999999886,84.9,96489.0,31311.000000000004,475416.00000000006,23642.99999999993,542511.0000000001,108630.0
268,"Graders and sorters, agricultural products",53,71.2,70.2,10.8,10.5,65.3,100,8.5,34.7,34608.99999999999,5565.0,37206.00000000001,4505.0,18391.000000000004,5724.000000000001
269,Miscellaneous agricultural workers,835,23.3,89.3,3.8,2.0,46.7,100,4.900000000000006,53.3,389945.0,16700.0,745655.0,40915.000000000044,445055.0,31730.0
270,Logging workers,51,4.0,98.2,1.1,0.0,16.4,100,0.7000000000000028,83.6,8364.0,0.0,50082.0,357.0000000000015,42635.99999999999,561.0
271,First-line supervisors of construction trades and extraction workers,650,3.8,90.2,6.2,1.0,24.2,100,2.5999999999999943,75.8,157300.0,6500.0,586300.0,16899.999999999964,492700.0,40300.0
272,"Brickmasons, blockmasons, and stonemasons",97,2.2,84.0,9.6,0.0,51.7,100,6.400000000000006,48.3,50149.00000000001,0.0,81480.0,6208.000000000005,46850.99999999999,9311.999999999998
273,Carpenters,"1,230",3.1,87.7,6.3,1.6,39.3,100,4.400000000000006,60.7,483390.0,19680.0,1078710.0,54120.00000000007,746610.0,77490.0
274,"Carpet, floor, and tile installers and finishers",156,7.7,88.8,6.2,0.2,48.2,100,4.799999999999997,51.8,75192.00000000001,312.00000000000006,138528.0,7487.999999999995,80807.99999999999,9672.0
275,"Cement masons, concrete finishers, and terrazzo workers",67,0.0,88.6,6.2,0.1,53.0,100,5.1000000000000085,47.0,35510.0,67.0,59362.0,3417.000000000006,31490.0,4154.000000000001
276,Construction laborers,"2,165",4.5,84.8,8.1,2.6,48.9,100,4.500000000000014,51.1,1058685.0,56290.0,1835920.0,97425.00000000032,1106315.0,175365.0
277,Construction equipment operators,360,3.0,89.0,8.0,0.1,21.8,100,2.9000000000000057,78.2,78480.0,360.0,320400.0,10440.000000000022,281520.0,28800.0
278,"Drywall installers, ceiling tile installers, and tapers",155,3.1,89.8,3.3,0.7,72.5,100,6.200000000000003,27.5,112375.0,1085.0,139190.0,9610.000000000005,42625.0,5115.0
279,Electricians,845,1.7,88.3,6.7,2.6,22.9,100,2.4000000000000057,77.1,193505.0,21970.0,746135.0,20280.000000000047,651494.9999999999,56615.0
280,Glaziers,53,7.6,85.4,11.5,0.0,32.5,100,3.0999999999999943,67.5,17225.0,0.0,45262.00000000001,1642.999999999997,35775.0,6095.0
281,Painters and paperhangers,556,8.9,88.6,7.0,1.0,59.3,100,3.4000000000000057,40.7,329707.99999999994,5560.0,492616.0,18904.000000000033,226292.0,38920.0
282,"Plumbers, pipefitters, and steamfitters",587,2.1,87.2,7.1,1.5,25.7,100,4.200000000000003,74.3,150859.0,8805.0,511864.0,24654.000000000015,436141.0,41677.0
283,Roofers,221,2.9,85.8,7.5,1.1,63.5,100,5.6000000000000085,36.5,140335.0,2431.0000000000005,189618.0,12376.000000000018,80665.0,16575.0
284,Sheet metal workers,125,3.9,89.5,4.6,0.8,19.8,100,5.1000000000000085,80.2,24750.0,1000.0,111875.0,6375.000000000011,100250.0,5750.0
285,"Helpers, construction trades",71,3.5,83.7,9.9,0.6,43.3,100,5.799999999999997,56.7,30742.999999999996,426.0,59427.0,4117.999999999997,40257.00000000001,7029.0
286,Construction and building inspectors,103,10.0,87.6,7.3,3.5,12.3,100,1.6000000000000085,87.7,12669.0,3605.0,90228.0,1648.0000000000086,90331.0,7519.0
287,Highway maintenance workers,99,3.6,85.5,10.1,0.7,17.3,100,3.700000000000003,82.7,17127.0,693.0,84645.0,3663.0000000000027,81873.0,9999.0
288,Other extraction workers,55,0.5,80.1,15.9,0.4,30.5,100,3.5999999999999943,69.5,16775.0,220.0,44055.0,1979.9999999999968,38225.0,8745.0
289,"First-line supervisors of mechanics, installers, and repairers",222,6.0,89.1,5.8,0.7,12.3,100,4.400000000000006,87.7,27306.000000000004,1553.9999999999998,197801.99999999997,9768.000000000013,194694.0,12876.0
290,"Computer, automated teller, and office machine repairers",176,15.4,73.4,12.6,9.1,16.8,100,4.900000000000006,83.2,29568.0,16016.0,129184.00000000001,8624.000000000011,146432.0,22176.0
291,Radio and telecommunications equipment installers and repairers,155,4.5,80.3,10.5,4.2,15.5,100,5.0,84.5,24025.0,6510.0,124465.0,7750.0,130975.0,16275.0
292,Security and fire alarm systems installers,72,4.5,89.8,2.3,2.6,32.1,100,5.300000000000011,67.9,23112.000000000004,1872.0000000000002,64655.99999999999,3816.000000000008,48888.0,1656.0
293,Aircraft mechanics and service technicians,150,3.2,89.3,5.7,4.2,15.3,100,0.7999999999999972,84.7,22950.0,6300.0,133950.0,1199.9999999999957,127050.0,8550.0
294,Automotive body and related repairers,123,2.4,89.9,5.6,1.9,29.0,100,2.5999999999999943,71.0,35670.0,2337.0,110577.0,3197.999999999993,87330.0,6888.0
295,Automotive service technicians and mechanics,864,2.3,83.4,8.0,4.6,28.2,100,4.0,71.8,243648.0,39743.99999999999,720576.0,34560.0,620352.0,69120.0
296,Bus and truck mechanics and diesel engine specialists,362,1.2,85.2,7.1,3.2,19.2,100,4.5,80.8,69504.0,11584.0,308424.0,16290.0,292496.0,25702.0
297,Heavy vehicle and mobile equipment service technicians and mechanics,248,1.2,88.4,5.4,2.4,19.1,100,3.799999999999983,80.9,47368.0,5951.999999999999,219232.0,9423.999999999958,200632.0,13392.0
298,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",84,2.8,87.9,9.3,1.4,19.5,100,1.3999999999999915,80.5,16380.0,1176.0,73836.0,1175.999999999993,67620.0,7812.0
299,"Heating, air conditioning, and refrigeration mechanics and installers",445,1.5,82.0,11.1,3.4,25.3,100,3.5,74.7,112585.0,15130.0,364900.0,15575.0,332415.0,49395.0
300,Industrial and refractory machinery mechanics,429,5.1,87.9,6.1,3.4,19.6,100,2.5999999999999943,80.4,84084.00000000001,14586.0,377091.00000000006,11153.999999999976,344916.00000000006,26168.999999999996
301,"Maintenance and repair workers, general",614,5.1,84.6,8.8,2.5,21.0,100,4.1000000000000085,79.0,128940.0,15350.0,519443.99999999994,25174.00000000005,485060.0,54032.00000000001
302,Electrical power-line installers and repairers,125,0.7,87.0,8.5,0.6,11.9,100,3.9000000000000057,88.1,14875.0,750.0,108750.0,4875.000000000007,110125.0,10625.0
303,Telecommunications line installers and repairers,134,7.0,79.8,13.7,2.1,38.4,100,4.400000000000006,61.6,51455.99999999999,2814.0000000000005,106931.99999999999,5896.000000000008,82544.0,18358.0
304,Precision instrument and equipment repairers,68,12.9,67.9,17.2,10.6,20.0,100,4.299999999999997,80.0,13600.0,7208.0,46172.00000000001,2923.999999999998,54400.0,11696.0
305,"Other installation, maintenance, and repair workers",182,10.6,87.7,7.7,1.3,27.0,100,3.299999999999997,73.0,49140.0,2366.0,159614.0,6005.9999999999945,132860.0,14014.0
306,First-line supervisors of production and operating workers,767,19.5,80.7,12.8,3.2,17.6,100,3.299999999999997,82.4,134992.0,24544.0,618969.0,25310.999999999978,632008.0,98176.0
307,"Electrical, electronics, and electromechanical assemblers",110,41.9,68.9,10.0,15.9,15.8,100,5.199999999999989,84.2,17380.0,17490.0,75790.00000000001,5719.999999999987,92620.0,11000.0
308,Other assemblers and fabricators,957,34.1,70.2,18.5,7.6,21.9,100,3.700000000000003,78.1,209583.0,72732.0,671814.0000000001,35409.00000000003,747417.0,177045.0
309,Bakers,229,64.8,81.2,11.1,3.5,32.7,100,4.200000000000003,67.3,74883.00000000001,8015.0,185948.0,9618.000000000005,154116.99999999997,25419.0
310,"Butchers and other meat, poultry, and fish processing workers",246,19.4,75.3,15.4,4.6,39.7,100,4.700000000000003,60.3,97662.0,11316.0,185238.0,11562.000000000007,148338.0,37884.0
311,Food batchmakers,93,48.7,84.3,9.5,2.4,29.2,100,3.799999999999997,70.8,27156.0,2232.0,78399.0,3533.9999999999977,65844.0,8835.0
312,"Food processing workers, all other",144,43.9,73.9,16.3,5.6,33.9,100,4.200000000000003,66.1,48815.99999999999,8064.0,106416.0,6048.000000000005,95184.0,23472.000000000004
313,Computer numerically controlled tool operators and programmers,90,8.1,83.8,7.2,4.1,7.4,100,4.900000000000006,92.6,6660.0,3689.9999999999995,75420.0,4410.0000000000055,83340.0,6480.0
314,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",70,26.4,86.9,9.1,0.0,14.3,100,4.0,85.7,10010.0,0.0,60830.0,2800.0,59990.0,6370.0
315,Machinists,323,3.4,88.2,5.8,3.3,17.9,100,2.700000000000003,82.1,57817.0,10658.999999999998,284886.00000000006,8721.00000000001,265183.0,18733.999999999996
316,"Welding, soldering, and brazing workers",555,3.5,84.6,9.8,2.4,22.5,100,3.200000000000003,77.5,124875.0,13320.0,469530.0,17760.000000000015,430125.0,54390.0
317,Other metal workers and plastic workers,335,22.0,74.6,15.8,5.9,27.7,100,3.700000000000003,72.3,92795.0,19765.000000000004,249909.99999999997,12395.00000000001,242205.0,52930.0
318,Printing press operators,143,15.2,75.1,14.5,5.8,22.2,100,4.6000000000000085,77.8,31746.0,8294.0,107393.0,6578.000000000012,111254.0,20735.0
319,Laundry and dry-cleaning workers,116,67.1,61.6,26.4,8.6,32.3,100,3.4000000000000057,67.7,37467.99999999999,9975.999999999998,71456.0,3944.0000000000064,78532.00000000001,30623.999999999996
320,Sewing machine operators,120,71.1,85.3,6.9,3.9,46.1,100,3.8999999999999915,53.9,55320.0,4680.0,102360.0,4679.999999999989,64680.0,8280.0
321,"Tailors, dressmakers, and sewers",58,86.5,58.5,10.6,25.8,19.5,100,5.1000000000000085,80.5,11310.0,14964.0,33930.0,2958.0000000000055,46690.0,6148.0
322,Cabinetmakers and bench carpenters,67,5.8,94.2,4.7,0.0,21.8,100,1.0999999999999943,78.2,14606.000000000002,0.0,63114.00000000001,736.9999999999962,52394.00000000001,3149.0000000000005
323,Stationary engineers and boiler operators,66,7.9,72.4,10.8,13.4,14.3,100,3.3999999999999915,85.7,9438.000000000002,8844.0,47784.00000000001,2243.9999999999945,56562.0,7128.000000000001
324,Water and wastewater treatment plant and system operators,99,9.6,85.6,7.2,2.6,8.9,100,4.6000000000000085,91.1,8811.0,2574.0000000000005,84744.0,4554.000000000008,90189.0,7128.000000000001
325,"Chemical processing machine setters, operators, and tenders",72,13.9,86.7,9.5,1.4,14.9,100,2.3999999999999915,85.1,10728.0,1008.0,62424.00000000001,1727.9999999999939,61272.0,6840.0
326,"Crushing, grinding, polishing, mixing, and blending workers",76,13.6,75.5,17.9,2.3,20.6,100,4.300000000000011,79.4,15656.000000000002,1747.9999999999998,57380.0,3268.0000000000086,60344.00000000001,13603.999999999998
327,Cutting workers,53,24.9,69.1,25.4,1.1,27.3,100,4.400000000000006,72.7,14469.0,583.0000000000001,36622.99999999999,2332.0000000000027,38531.00000000001,13461.999999999998
328,"Inspectors, testers, sorters, samplers, and weighers",829,39.3,78.6,11.6,7.1,21.7,100,2.700000000000017,78.3,179893.0,58859.0,651593.9999999999,22383.000000000146,649107.0,96164.0
329,Jewelers and precious stone and metal workers,51,52.0,70.2,2.6,17.4,17.1,100,9.800000000000011,82.9,8721.0,8874.0,35802.00000000001,4998.0000000000055,42279.00000000001,1326.0
330,Dental and ophthalmic laboratory technicians and medical appliance technicians,73,49.5,74.7,7.9,13.7,19.0,100,3.6999999999999886,81.0,13870.0,10000.999999999998,54531.0,2700.999999999992,59130.0,5767.0
331,Packaging and filling machine operators and tenders,253,51.5,67.8,21.0,7.3,43.9,100,3.9000000000000057,56.1,111066.99999999999,18468.999999999996,171533.99999999997,9867.000000000015,141933.00000000003,53130.0
332,Painting workers,153,7.7,82.9,5.1,3.2,32.3,100,8.799999999999997,67.7,49419.0,4896.0,126837.0,13463.999999999995,103581.0,7803.0
333,Helpers--production workers,53,30.9,75.0,14.1,8.7,27.8,100,2.200000000000003,72.2,14734.0,4610.999999999999,39750.0,1166.0000000000014,38266.00000000001,7473.0
334,Other production workers,"1,178",29.1,74.5,16.3,5.8,26.8,100,3.4000000000000057,73.2,315704.0,68324.0,877610.0,40052.000000000065,862296.0,192014.0
335,Supervisors of transportation and material moving workers,355,24.3,75.7,14.4,4.4,21.2,100,5.499999999999986,78.8,75260.0,15620.000000000002,268735.0,19524.999999999953,279740.0,51120.0
336,Aircraft pilots and flight engineers,158,5.3,93.0,3.9,1.5,6.1,100,1.5999999999999943,93.9,9638.0,2370.0,146940.0,2527.999999999991,148362.0,6161.999999999999
337,Flight attendants,105,64.6,70.7,18.4,7.1,9.5,100,3.8000000000000114,90.5,9975.0,7455.0,74235.0,3990.0000000000123,95025.0,19319.999999999996
338,"Bus drivers, school",276,55.3,72.4,23.2,3.0,10.0,100,1.3999999999999915,90.0,27600.0,8280.0,199824.0,3863.999999999977,248400.0,64032.0
339,"Bus drivers, transit and intercity",241,41.0,58.7,35.2,2.3,14.4,100,3.799999999999997,85.6,34704.0,5543.0,141467.0,9157.999999999993,206296.0,84832.0
340,Driver/sales workers and truck drivers,"3,487",7.9,74.0,18.7,3.8,23.6,100,3.5,76.4,822932.0000000001,132505.99999999997,2580380.0,122045.0,2664068.0000000005,652068.9999999999
341,Shuttle drivers and chauffeurs,57,9.3,68.3,23.0,5.8,19.8,100,2.9000000000000057,80.2,11286.000000000002,3305.9999999999995,38931.0,1653.0000000000032,45714.00000000001,13110.0
342,Taxi drivers,337,12.0,56.8,25.1,15.3,28.2,100,2.8000000000000114,71.8,95034.0,51561.0,191416.0,9436.000000000036,241966.0,84587.0
343,"Motor vehicle operators, all other",163,15.1,66.7,22.5,8.4,22.1,100,2.3999999999999915,77.9,36023.0,13692.0,108721.0,3911.999999999986,126977.0,36675.0
344,Parking attendants,71,13.3,61.1,28.4,6.8,35.7,100,3.6999999999999886,64.3,25347.000000000004,4828.0,43381.0,2626.999999999992,45653.0,20163.999999999996
345,Transportation service attendants,89,10.7,71.8,16.5,2.4,19.8,100,9.299999999999997,80.2,17622.0,2136.0,63902.0,8276.999999999996,71378.0,14685.0
346,Crane and tower operators,56,1.1,78.5,18.0,0.7,8.1,100,2.799999999999997,91.9,4535.999999999999,391.99999999999994,43960.0,1567.9999999999986,51464.00000000001,10080.0
347,Industrial truck and tractor operators,623,9.1,69.2,24.9,1.5,33.3,100,4.400000000000006,66.7,207458.99999999997,9345.0,431116.0,27412.000000000033,415541.0,155126.99999999997
348,Cleaners of vehicles and equipment,301,17.0,72.1,21.1,2.6,30.1,100,4.200000000000017,69.9,90601.0,7826.0,217021.0,12642.000000000051,210399.0,63511.0
349,"Laborers and freight, stock, and material movers, hand","2,161",22.9,71.4,20.1,3.5,24.1,100,5.0,75.9,520801.00000000006,75635.0,1542954.0000000002,108050.0,1640199.0000000002,434361.00000000006
350,"Packers and packagers, hand",742,52.1,67.9,19.1,8.5,38.0,100,4.5,62.0,281960.0,63070.0,503818.0,33390.0,460040.0,141722.0
351,Stockers and order fillers,"1,652",37.1,69.5,21.3,3.8,20.4,100,5.400000000000006,79.6,337007.99999999994,62775.99999999999,1148140.0,89208.00000000009,1314991.9999999998,351876.0
352,Refuse and recyclable material collectors,87,12.1,78.9,18.6,0.0,27.7,100,2.5,72.3,24099.0,0.0,68643.0,2175.0,62900.99999999999,16182.0
353,Other material moving workers,66,17.7,79.1,13.8,0.9,26.3,100,6.200000000000003,73.7,17358.0,594.0,52205.99999999999,4092.000000000002,48642.0,9108.000000000002
